cafe,Café Presse,60,cafec3c467d7-1805-11ee-bf9d-90e8683f8c3f.jpg
eau,"Ovital 1,5",50,eaub9fd9ab8-bf61-11ed-9e00-90e8683f8c3f.jpg
eau,"ovital 0,5",30,eaud428789b-bf61-11ed-b0b1-90e8683f8c3f.jpg
boisson,Ifruit jus,60,boisson152aa457-27e6-11ed-a2c1-e43a6e47b0a1.jpg
boisson,Ramy mielle Plast,90,boisson9beaa702-2abf-11ee-944a-f0d5bf610994.jpg
boisson,Coca 30 cl,70,boissonf4ca63a9-327f-11ed-adc3-e43a6e47b0a1.jpg
boisson,Fanta 33 cl,100,boisson9ddd33e6-27e6-11ed-a5fd-e43a6e47b0a1.jpg
boisson,Mozaya zeste,60,boissonbd8f2663-d49f-11ed-8a4a-90e8683f8c3e.jpg
boisson,Coca Cola mini,70,boisson5aeda0c0-9597-11ed-bc6c-e43a6e47b0a1.jpg
boisson,Jufré,70,boisson4efa8232-27e7-11ed-814a-e43a6e47b0a1.jpg
boisson,Pepsi 330 ml,60,boissonbd60fa46-27e7-11ed-837a-e43a6e47b0a1.jpg
boisson,Mirinda 330 ml,60,boissonc3d6aa2c-27e7-11ed-917e-e43a6e47b0a1.jpg
boisson,Amazon 33 cl,60,boissondde4cc90-27e7-11ed-bf3a-e43a6e47b0a1.jpg
boisson,Fanta 30 cl,70,boissonf5c7514b-27e7-11ed-84e1-e43a6e47b0a1.jpg
boisson,Ifruit Fraise Lait 2,70,boisson1f7c8ca4-27e8-11ed-aa21-e43a6e47b0a1.jpg
boisson,Izem Energy,90,boisson54d20dbf-1806-11ee-b105-90e8683f8c3f.jpg
boisson,Mozaya Nature 30 cl,50,boisson8aae7a3c-27eb-11ed-84ed-e43a6e47b0a1.jpg
boisson,Ngaous 33 cl,70,boissonf69435bc-27e8-11ed-b11c-e43a6e47b0a1.jpg
boisson,Orangina 33 cl,60,boisson37a8dec6-27e9-11ed-8c65-e43a6e47b0a1.jpg
boisson,Ramy 25 cl,60,boisson6359b174-27e9-11ed-836a-e43a6e47b0a1.jpg
eau,Ramy Energy,90,eaubc686bfa-2abf-11ee-8bfa-f0d5bf610994.jpg
boisson,Ramy mielle,90,boisson1a8b3bd5-1806-11ee-8677-90e8683f8c3f.jpg
boisson,Schweppes,100,boisson31e6296f-27eb-11ed-83a9-e43a6e47b0a1.jpg
boisson,Sprite 30 cl,70,boisson4b83265f-27ea-11ed-8d2c-e43a6e47b0a1.jpg
eau,Star Energy 30 cl,90,boisson2786bfed-1806-11ee-8f11-90e8683f8c3f.jpg
boisson,Tchina 25 cl,60,boisson6cc034f7-27eb-11ed-90a0-e43a6e47b0a1.jpg
boisson,Toudja,60,boisson60d15f7a-27eb-11ed-a16d-e43a6e47b0a1.jpg
gateau,Mille Feuilles,50,gateau6a679abc-e6a7-11ed-aa8d-90e8683f8c3f.jpg
gateau,Eclaire ,60,gateauc28452c9-27ee-11ed-972f-e43a6e47b0a1.jpg
gateau,Jalousie,60,gateau4322c324-34bf-11ed-b47b-e43a6e47b0a1.jpg
gateau,Pain Chocolat,30,gateau33d57d0f-407b-11ed-b3c5-90e8683f8c3e.jpg
gateau,Tranche,70,gateaue584278e-34be-11ed-9053-e43a6e47b0a1.jpg
gateau,Roulé,70,gateau8df27dfa-72fa-11ed-9bad-e43a6e47b0a1.jpg
gateau,Biscuit,50,gateaua6a83773-34bf-11ed-b983-e43a6e47b0a1.jpg
gateau,Croissant,30,gateau5d08eac5-34bf-11ed-9b06-e43a6e47b0a1.jpg
gateau,Galette,50,gateaud195ee2f-34be-11ed-bb42-e43a6e47b0a1.jpg
gateau,Grand Four,50,gateaueef1279e-3768-11ed-8d7f-90e8683f8c3e.jpg
cafe,Lait,40,cafe696b44c1-eb58-11ed-8abd-90e8683f8c3e.jpg
cafe,"Nescafé  "" Stick",50,cafe6c5af7fb-be7a-11ed-ba85-90e8683f8c3f.jpg
cafe,"Café Maxwell ""Stick",60,cafe4d6a1809-c41b-11ed-87dc-90e8683f8c3e.jpg
cafe,Nespresso Caps,150,cafeb193dbdf-34c3-11ed-993a-e43a6e47b0a1.jpg
cafe,Africafé Capsule,70,cafe704d3d3c-c11c-11ed-8949-90e8683f8c3f.jpg
gateau,Mbesses,40,gateau7deab89f-2953-11ed-8df1-e43a6e47b0a1.jpg
gateau,Mbesses Brage,50,gateau5236966c-34bd-11ed-b0fc-e43a6e47b0a1.jpg
gateau,Meloui,80,gateauc8f4f2e9-bf64-11ed-bbbe-90e8683f8c3f.jpg
cafe,Thé Grand verre,50,cafe7be98bce-bc63-11ed-a282-90e8683f8c3e.jpg
cafe,Thé Petit verre,30,cafe77702c09-bc6d-11ed-a475-90e8683f8c3f.jpg
cafe,Café Séparet,80,cafed1de0750-1805-11ee-b972-90e8683f8c3f.jpg
cafe,Café crème,50,cafe2dbd6793-0839-11ee-9e2f-90e8683f8c3f.jpg
gateau,Chamia,70,gateau0b5a2679-d3d8-11ed-b421-90e8683f8c3f.jpg
boisson,coca canet,100,boisson9ce7967d-3119-11ed-9526-e43a6e47b0a1.jpg
eau,Tnt,90,boisson7bc95643-1806-11ee-90dc-90e8683f8c3f.jpg
cafe,Supplément,20,cafe4e45c5c7-2abf-11ee-95dd-f0d5bf610994.jpg
boisson,Jupiter,50,boisson3aed02e5-3719-11ed-83b3-90e8683f8c3e.jpg
boisson,Ramy Milky,70,boissona7db0ca2-36b1-11ed-a51c-90e8683f8c3e.jpg
cafe,Créme presse,80,cafedd0a49c3-1805-11ee-9eba-90e8683f8c3f.jpg
cafe,Tisane ,50,cafe298e26f2-bdf5-11ed-9e2a-90e8683f8c3f.jpg
cafe,Zendjabil,50,cafe968d37dd-bdf5-11ed-9216-90e8683f8c3f.jpg
cafe,Lait Choco,50,cafe57410d22-bc6e-11ed-b657-90e8683f8c3f.jpg
cafe,Lipton,50,cafeefb2038a-bdf5-11ed-8d86-90e8683f8c3f.jpg